연령,성별,시도,규모,건설공사금액,P_FL_given_accident
40~49세,남,충남,5~9인,50억~120억원 미만,2.240243738518751e-05
40~49세,남,충남,5인 미만,"1,000억원 이상",5.600609346296877e-05
40~49세,남,충남,5인 미만,120억~300억원 미만,7.467479128395836e-06
40~49세,남,충남,5인 미만,20억~50억원 미만,5.973983302716669e-05
40~49세,남,충남,5인 미만,3억~20억원 미만,0.00042191257075436476
40~49세,남,충남,5인 미만,3억원 미만,0.002221575040697761
40~49세,남,충남,5인 미만,"500억~1,000억원 미만",1.4934958256791672e-05
40~49세,남,충남,5인 미만,50억~120억원 미만,2.9869916513583344e-05
40~49세,남,충북,"1,000인 이상","1,000억원 이상",0.0002650955090580522
40~49세,남,충북,100~299인,"1,000억원 이상",0.0001642845408247084
40~49세,남,충북,100~299인,120억~300억원 미만,5.2272353898770854e-05
40~49세,남,충북,100~299인,20억~50억원 미만,1.1201218692593755e-05
